threshold,youden_j,gmean
0.41924977,0.32381297947335685,0.6497659030754864
0.41452974,0.3180074642338793,0.6473682347395355
0.41289002,0.3219757182021333,0.6497614711259669
0.41135702,0.3147188241527864,0.6467407133844459
0.41111624,0.31868707812104036,0.6491140817763946
0.40410683,0.30852742645195474,0.6448455539641239
0.4035163,0.31646393438846276,0.6495354016017709
0.39759338,0.30920704033911584,0.6464467706837042
0.39744937,0.3131752943073698,0.64876795147581
0.3960394,0.31172391549750045,0.6481462283320644
0.3948837,0.3156921694657544,0.6504569174019815
0.39177743,0.31133803303614627,0.6485814971102765
0.390155,0.3153062870044002,0.6508773679961918
0.389152,0.3095007717649227,0.6483594577144088
0.38915196,0.31346902573317664,0.6506384083534249
0.3887348,0.3105662681134379,0.6493713411171382
0.38766447,0.3185027760499458,0.6538966316928811
0.38180116,0.31124588200059894,0.650695943694949
0.38017276,0.31918238993710696,0.6551681333969686
0.3765705,0.3148282535074988,0.6532268902162529
0.37652352,0.3187965074757528,0.6554449845115418
0.36158112,0.3013799617573203,0.6475950608023422
0.36023614,0.30534821572557425,0.649779198742671
0.3586922,0.30389683691570485,0.6491185181460575
0.35692182,0.3078650908839588,0.651293125638134
0.35661536,0.30496233326422006,0.6499653095258078
0.3564618,0.308930587232474,0.65212826162565
0.3545324,0.3060278296127353,0.6507932996082072
0.3543429,0.30999608358098923,0.6529446882848557
0.35277918,0.30854470477111984,0.652273969373076
0.352249,0.3125129587393738,0.6544160899813333
0.35201737,0.3110615799295044,0.6537424757112206
0.3511878,0.31502983389775846,0.6558754095207887
0.34857747,0.3121270762780197,0.6545216920620565
0.3455935,0.3160953302462737,0.6566433238565366
0.34374315,0.31319257262653494,0.6552824035876686
0.34366792,0.3171608265947889,0.6573928193688853
0.34337288,0.3157094477849195,0.6567091033031185
0.3419808,0.3236459557214274,0.6609053703019985
0.34164038,0.32219457691155806,0.6602165682698311
0.34021184,0.3340993388163199,0.6664549736464429
0.33935177,0.3297452023867118,0.6643646758464044
0.33919954,0.33371345635496585,0.6664247262969983
0.33650318,0.326456562305619,0.6629153563204346
0.33614555,0.33042481627387293,0.6649582436171247
0.33548984,0.32752205865413414,0.6635449407576671
0.3301522,0.3314903126223881,0.6655772424253815
0.3252301,0.3213306609533025,0.6605915749039334
0.32395118,0.32529891492155644,0.6626025128125355
0.32386068,0.32384753611168704,0.6618850220630507
0.32266346,0.327815790079941,0.6638877044674879
0.32202715,0.32491303246020226,0.6624460356553618
0.32132387,0.33284954039671016,0.6664247262969982
0.3202196,0.3299467827769714,0.6649712355234146
0.31872737,0.3339150367452254,0.6669473802530115
0.31485197,0.33101227912548664,0.6654863765701138
0.3146953,0.3349805330937407,0.6674523671946895
0.31431648,0.3335291542838713,0.6667184996091715
0.31414545,0.33749740825212526,0.6686765610926994
0.3139191,0.33604602944225587,0.6679397271927663
0.31257883,0.3400142834105098,0.6698899203274213
0.30995613,0.3371115257907711,0.6684094988044476
0.3084292,0.34901628769553295,0.6742134528734043
0.30666733,0.3475649088856636,0.6734655730504566
0.30587035,0.3555014168221715,0.6773030147826846
0.29748797,0.3424390075333471,0.6704957765393001
0.29556525,0.34640726150160117,0.6723871647156202
0.2941081,0.34060174626212364,0.6693308435986328
0.29385158,0.3445700002303776,0.6712083531593167
0.29187158,0.34311862142050825,0.6704399403680072
0.29176968,0.3470868753887622,0.6723100693573761
0.29016954,0.3456354965788928,0.6715386289778222
0.28948522,0.3535720045154007,0.6752590930652438
0.28644824,0.3492178680857926,0.6729265849104531
0.28597432,0.35318612205404654,0.6747727518498515
0.27755526,0.33576957633561405,0.6653349059009002
0.27746814,0.339737830303868,0.6671502841888589
0.27538994,0.33248093625452113,0.6631672618196014
0.2752158,0.3364491902227751,0.6649669049161882
0.2738862,0.33209505379316695,0.6625590506424835
0.27328247,0.336063307761421,0.6643473374324693
0.2719933,0.3346119289515516,0.6635406008417075
0.2717217,0.3385801829198056,0.6653219210960921
0.2698561,0.33422604649019744,0.6628892916672577
0.2688195,0.3381943004584514,0.6646593596825172
0.2684656,0.33529154283871265,0.6630282913105693
0.2683743,0.3392597968069666,0.6647893257305091
0.26690274,0.33055152394775034,0.6598588053218755
0.26668447,0.34642453982076626,0.6668048788930229
0.2647645,0.3435217822010275,0.6651357777047942
0.26437268,0.3474900361692815,0.6668567010926706
0.2631105,0.341684520929804,0.6634972001208123
0.26082602,0.34565277489805796,0.6652050464469648
0.25669792,0.3412986384684498,0.6626677007228524
0.25622898,0.3452668924367038,0.6643646758464045
0.25570753,0.34236413481696504,0.6626633550616708
0.25525862,0.346332388785219,0.6643516720783751
0.25424346,0.34052687354574146,0.660927156116792
0.25249586,0.3444951275139954,0.6626025128125355
0.24706239,0.32707858179556293,0.6521944964554038
0.24703026,0.3310468357638169,0.6538393779996072
0.24475859,0.3281440781440781,0.6520841013348472
0.24221957,0.33211233211233204,0.6537204504606134
0.23961963,0.32485543806298517,0.6493003832038939
0.23931459,0.32882369203123923,0.6509216101550687
0.23851497,0.3244695556016311,0.6482484094964519
0.23828484,0.32843780956988505,0.6498589670333542
0.23609307,0.31972953671066884,0.6444658533164912
0.23517793,0.3236977906789228,0.6460590964235403
0.23040162,0.3106353813900984,0.6378635118111463
0.22984803,0.31460363535835234,0.6394326741129213
0.22927126,0.3117008777386136,0.6375925762716707
0.22894375,0.31566913170686756,0.6391533927473558
0.22667125,0.30696085884765134,0.6335873646173509
0.22639039,0.31489736678415925,0.6366705330180741
0.22497967,0.30909185154468166,0.6329143318996242
0.22485213,0.3130601055129356,0.6344412685745152
0.22459584,0.3116087267030663,0.6334964560345432
0.22436714,0.31557698067132034,0.635017458118355
0.2231897,0.3112228442417122,0.6321677019664864
0.22248672,0.31519109820996616,0.6336782601582557
0.21959199,0.3093855829704887,0.629849353441728
0.21909244,0.31335383693874264,0.6313472137102386
0.21906973,0.3119024581288733,0.6303840595053163
0.2189873,0.31587071209712725,0.6318760948693971
0.21813075,0.3115165756675191,0.628970902033151
0.21750943,0.31548482963577307,0.6304525787672121
0.21666951,0.3140334508259036,0.6294789062498478
0.21664695,0.31800170479415757,0.6309548259928084
0.2159727,0.3150989471744189,0.6289983722099174
0.21527113,0.3230354551109268,0.6319307814500412
0.21443412,0.31868131868131866,0.628970902033151
0.21424967,0.3226495726495727,0.6304251719561152
0.21298864,0.31974681502983393,0.6284395759312728
0.21263011,0.3237150689980879,0.6298859289972562
0.21122925,0.3150067961388716,0.6238773408232965
0.21072647,0.31897505010712557,0.6253066149549962
0.20278767,0.29865574676895434,0.6110236660880918
0.20267095,0.3026240007372083,0.6124171084133396
0.20106521,0.29536710668786137,0.6072226370808996
0.20058869,0.3033036146243693,0.6099764953680703
0.20018862,0.30185223581449994,0.6089275238345655
0.19891435,0.3058204897827539,0.6102974412551551
0.19806908,0.2985635957334071,0.6050133812676292
0.19756533,0.302531849701661,0.6063683961368495
0.19233407,0.2894694404128366,0.5967173546618367
0.19145088,0.2934376943810907,0.5980478297910716
0.19089678,0.29198631557122123,0.5969634266690272
0.1905571,0.2959545695394752,0.5982885413443045
0.18635148,0.28724629668025903,0.5917257628676187
0.18376562,0.29518280461676694,0.5943382513447557
0.18278061,0.2908286681871588,0.5910148054337526
0.17904046,0.3067016840601746,0.5961766047957513
0.17635076,0.30089616882069703,0.5916770944054266
0.1761494,0.3048644227889511,0.5929508894091775
0.16975674,0.28309374064091053,0.5757269451951851
0.16955799,0.2870619946091645,0.5769610879730456
0.1637025,0.26964544889073194,0.5627713481481587
0.16361685,0.2736137028589859,0.5639725690413465
0.1611693,0.26635680880963897,0.5579406034320269
0.16089207,0.2703250627778929,0.5591264508982616
0.15481323,0.2601654111088073,0.5505522624363934
0.15470573,0.26413366507706126,0.5517174537131949
0.15301262,0.25687677102771445,0.5454972159979851
0.15288101,0.2608450249959684,0.5466468425966473
0.15238146,0.2579422673762296,0.5441335104671947
0.15156932,0.26191052134448356,0.5452754498354393
0.14773911,0.2473967332457898,0.5325037607926995
0.14764734,0.25136498721404377,0.5336166225306699
0.14020498,0.2266915474462644,0.5111244327719892
0.13995513,0.23462805538277243,0.5132496994556273
0.1368727,0.22591978252355616,0.505037174389547
0.13635969,0.2298880364918101,0.5060795638873887
0.12646243,0.19795770267468382,0.4746857489247182
0.12622677,0.20192595664293778,0.475661465779408
0.10723472,0.14677356186790147,0.41575510210672895
0.107151546,0.15074181583615542,0.41660618816040906
0.102023885,0.13187389130785354,0.39397576131015893
0.1014825,0.13981039924436145,0.39558055720509594
0.100998275,0.13690764162462277,0.3919678737041756
0.10037918,0.14087589559287672,0.39276052946562307
0.09942198,0.13507038035339913,0.38541856377474376
0.09918509,0.1390386343216532,0.38619483558592993
0.088422336,0.10275416407491889,0.3365916498750926
0.088356405,0.10672241804317284,0.33726685948022156
0.073018655,0.07479208422604655,0.2864821391191434
0.07191327,0.0787603381943005,0.28705453157617516
0.06839033,0.07150344414495358,0.2741755044632524
0.067814134,0.07547169811320753,0.274721127897378
0.027287517,0.014513788098693747,0.12047318414773367
0.02692667,0.011611030478954953,0.10775449168807281
0.017767737,0.004354136429608135,0.06598588053218761
0.008668021,0.0014513788098693414,0.03809696588797251
0.0068032993,0.0,0.0
