plot_id,true_label,prob_class_1,thresholded_label,thresholded_misclassified
1207,0,0.08773377,0,0
1208,0,0.43111426,1,1
1209,0,0.24914753,0,0
1210,0,0.02692667,0,0
1211,0,0.03483608,0,0
1212,0,0.18321972,0,0
1213,0,0.051351793,0,0
1214,0,0.22829494,0,0
1215,0,0.12408966,0,0
1216,0,0.024256678,0,0
1217,0,0.025500933,0,0
1218,0,0.17761184,0,0
1219,0,0.094606675,0,0
1220,0,0.19516683,0,0
1221,0,0.10379499,0,0
1222,0,0.5972492,1,1
1223,0,0.21405655,0,0
1224,0,0.14577281,0,0
1521,0,0.1418277,0,0
1522,0,0.2698561,0,0
1523,0,0.45134452,1,1
1524,0,0.6388399,1,1
1525,0,0.14227186,0,0
1526,0,0.17454751,0,0
1527,0,0.1635051,0,0
1528,0,0.154448,0,0
1529,0,0.21447705,0,0
1530,0,0.138651,0,0
1531,0,0.06908672,0,0
1532,0,0.14330229,0,0
1533,0,0.04523829,0,0
1534,0,0.32223094,1,1
1535,0,0.23040162,0,0
1536,0,0.0598682,0,0
1537,0,0.1567888,0,0
1538,0,0.13815239,0,0
1539,0,0.3139191,1,1
1540,0,0.41262043,1,1
1541,0,0.084230684,0,0
1542,0,0.1672882,0,0
4013,0,0.16975674,0,0
4014,0,0.4706029,1,1
4015,0,0.36158112,1,1
4016,0,0.15285474,0,0
4017,0,0.19858171,0,0
4018,0,0.23080617,0,0
4019,0,0.2258939,0,0
4020,0,0.114430025,0,0
4021,0,0.14833227,0,0
4022,0,0.16526486,0,0
4023,0,0.18777356,0,0
4024,1,0.5263234,1,0
4025,0,0.49218753,1,1
4026,0,0.46135563,1,1
4027,0,0.27126005,0,0
4028,0,0.25669792,0,0
4029,1,0.76059705,1,0
4030,0,0.21666951,0,0
4031,0,0.063466944,0,0
4032,0,0.121653356,0,0
4033,0,0.10902043,0,0
4034,0,0.1192086,0,0
4035,0,0.12844543,0,0
4036,1,0.27328247,0,1
4037,0,0.24475859,0,0
4038,0,0.223353,0,0
4039,0,0.1082592,0,0
4040,1,0.3301522,1,0
4041,1,0.41289002,1,0
4042,1,0.4850019,1,0
