plot_id,true_label,prob_class_1,thresholded_label,thresholded_misclassified
2514,0,0.60977316,1,1
72,1,0.50009626,1,0
1057,1,0.46665776,1,0
2776,1,0.5055116,1,0
3965,1,0.17504151,0,1
3902,1,0.553138,1,0
1794,0,0.3402962,0,0
4310,0,0.14518267,0,0
2387,1,0.4417391,1,0
3188,1,0.6305631,1,0
2262,0,0.18390407,0,0
1717,0,0.1459356,0,0
1475,1,0.42482078,1,0
3718,1,0.6048345,1,0
2421,0,0.70877934,1,1
4812,1,0.2769935,0,1
4465,1,0.643499,1,0
3162,0,0.2931104,0,0
172,0,0.45952395,1,1
2576,0,0.51285565,1,1
1991,0,0.19688727,0,0
774,0,0.4465666,1,1
554,0,0.1993383,0,0
3082,1,0.54617715,1,0
4761,0,0.23175332,0,0
4045,0,0.3721632,1,1
3341,1,0.38930967,1,0
4334,0,0.13606425,0,0
3265,0,0.08208155,0,0
3872,0,0.63541013,1,1
378,0,0.08301017,0,0
1523,0,0.4728772,1,1
674,0,0.13556448,0,0
3874,1,0.39971966,1,0
1191,0,0.31127793,0,0
2949,1,0.26945928,0,1
2864,0,0.3323791,0,0
2356,0,0.3753736,1,1
